Edad,TipoDelito,Zona,FechaDelito,HoraDelito,SexoInvolucrado,NivelEducacion,Recurrencia,IngresoMensualEstimado,AñosAntecedentes,VecesCapturado,SospechosoReincidente,RiesgoSocial,Violencia,UsoArma
29,Secuestro,Obrajes,2023-09-06 20:49:55,21:55:00,Masculino,Técnico,Frecuente,3350,16,6,No,3,Media,No
63,Robo,Centro,2022-05-24 15:00:43,01:10:00,Femenino,Secundaria,Aislado,3487,13,3,No,1,Alta,Sí
47,Fraude,Zona Sur,2023-04-18 06:59:22,05:50:00,Masculino,Secundaria,Ocasional,8622,28,0,No,4,Media,Sí
26,Hurto,Miraflores,2022-02-12 18:24:27,20:52:00,Masculino,Técnico,Frecuente,3224,18,12,Sí,5,Baja,No
43,Asalto,Sopocachi,2024-12-07 07:04:12,19:13:00,Masculino,Técnico,Ocasional,3579,25,1,No,2,Media,No
48,Robo,Villa Fátima,2023-08-08 06:48:48,08:36:00,Masculino,Técnico,Frecuente,1696,5,14,No,3,Alta,No
28,Robo,Miraflores,2022-06-30 00:57:03,21:52:00,Masculino,Secundaria,Aislado,6401,1,13,No,3,Media,Sí
34,Asalto,El Alto,2022-01-17 07:57:37,07:59:00,Masculino,Secundaria,Frecuente,4420,23,6,No,5,Baja,No
63,Hurto,Miraflores,2023-01-27 10:19:36,06:11:00,Masculino,Universitario,Ocasional,8002,23,1,Sí,1,Baja,Sí
62,Hurto,Villa Fátima,2024-05-01 18:29:52,11:17:00,Femenino,Técnico,Ocasional,10779,22,1,No,3,Media,No
25,Secuestro,Villa Fátima,2024-02-28 16:36:20,18:26:00,Masculino,Secundaria,Aislado,5183,27,6,No,2,Baja,Sí
37,Robo,Villa Fátima,2022-03-11 17:43:04,09:46:00,Masculino,Secundaria,Ocasional,11417,14,2,No,1,Alta,No
64,Homicidio,Obrajes,2022-07-11 02:59:20,18:49:00,Femenino,Técnico,Ocasional,6694,27,9,No,5,Media,No
38,Violación,Zona Sur,2024-05-31 04:17:05,05:22:00,Femenino,Técnico,Frecuente,686,15,13,Sí,1,Alta,No
35,Hurto,El Alto,2024-02-28 00:36:08,15:45:00,Masculino,Secundaria,Ocasional,2018,17,9,No,3,Baja,No
25,Asalto,Villa Fátima,2022-11-06 12:26:58,07:21:00,Femenino,Secundaria,Ocasional,11084,12,0,No,4,Media,No
66,Fraude,Miraflores,2023-05-05 22:58:58,18:45:00,Masculino,Primaria,Frecuente,7561,2,0,No,2,Baja,No
58,Hurto,Villa Fátima,2023-08-03 08:04:02,09:52:00,Masculino,Secundaria,Ocasional,8695,15,4,Sí,3,Baja,No
63,Hurto,Centro,2024-11-11 23:29:39,22:46:00,Femenino,Primaria,Ocasional,6975,4,0,No,4,Alta,No
46,Violencia Familiar,Miraflores,2023-04-27 19:25:44,04:28:00,Femenino,Secundaria,Ocasional,6521,16,0,No,5,Media,Sí
48,Secuestro,Zona Sur,2023-06-02 15:41:42,18:35:00,Femenino,Primaria,Aislado,968,27,4,No,4,Baja,Sí
60,Robo,San Pedro,2024-07-09 08:59:11,18:10:00,Masculino,Técnico,Aislado,6482,23,12,No,1,Media,No
20,Hurto,Centro,2023-02-03 00:21:32,14:27:00,Masculino,Técnico,Ocasional,8011,6,8,No,3,Media,No
66,Homicidio,Centro,2024-08-22 18:47:52,04:07:00,Masculino,Universitario,Ocasional,892,9,11,Sí,4,Baja,No
15,Violencia Familiar,Obrajes,2023-09-08 09:05:16,12:16:00,Masculino,Universitario,Frecuente,5233,0,12,No,3,Media,Sí
43,Robo,Obrajes,2022-09-08 19:47:51,00:15:00,Femenino,Secundaria,Ocasional,7621,19,10,No,2,Alta,No
41,Robo,Sopocachi,2022-10-11 16:43:50,17:44:00,Masculino,Primaria,Frecuente,4577,12,14,No,3,Alta,Sí
39,Violación,Zona Sur,2023-02-04 06:38:51,05:40:00,Femenino,Técnico,Frecuente,10581,6,12,Sí,5,Media,Sí
32,Violación,San Pedro,2022-06-22 06:09:41,12:17:00,Femenino,Técnico,Frecuente,5596,8,4,No,4,Alta,Sí
46,Secuestro,Sopocachi,2024-02-22 18:30:02,09:30:00,Femenino,Secundaria,Aislado,948,6,7,Sí,1,Baja,Sí
67,Violencia Familiar,Sopocachi,2022-01-24 19:09:53,05:57:00,Masculino,Universitario,Ocasional,9917,4,9,No,1,Media,No
32,Violencia Familiar,San Pedro,2022-08-28 02:51:18,15:56:00,Masculino,Técnico,Frecuente,11181,2,3,No,3,Alta,No
57,Violencia Familiar,Miraflores,2024-01-18 03:47:56,10:35:00,Femenino,Primaria,Ocasional,9216,0,12,No,2,Media,No
59,Hurto,Centro,2023-06-21 11:19:03,00:52:00,Masculino,Universitario,Frecuente,1288,7,0,No,1,Baja,No
62,Violencia Familiar,El Alto,2023-08-28 13:18:38,02:00:00,Masculino,Técnico,Ocasional,10907,14,1,No,1,Media,No
24,Violencia Familiar,Obrajes,2024-05-14 21:17:38,18:08:00,Masculino,Técnico,Aislado,11642,27,11,No,3,Baja,No
17,Violación,Villa Fátima,2023-03-08 00:14:42,08:34:00,Femenino,Secundaria,Aislado,1967,29,8,No,5,Alta,No
17,Hurto,Miraflores,2024-03-26 15:53:21,22:12:00,Masculino,Primaria,Ocasional,9418,1,2,No,1,Media,Sí
32,Hurto,Sopocachi,2023-10-29 04:49:12,06:10:00,Masculino,Técnico,Aislado,11074,28,12,No,3,Media,No
42,Violación,Zona Sur,2023-01-11 19:39:17,14:00:00,Masculino,Técnico,Ocasional,11640,18,13,No,3,Alta,Sí
39,Hurto,San Pedro,2023-12-15 19:56:14,05:39:00,Femenino,Primaria,Aislado,4564,16,7,No,3,Baja,Sí
20,Violencia Familiar,Villa Fátima,2022-10-01 02:59:19,02:04:00,Masculino,Secundaria,Frecuente,7272,26,14,No,1,Alta,No
26,Violencia Familiar,Zona Sur,2022-09-28 14:48:46,06:47:00,Masculino,Técnico,Frecuente,9207,22,14,No,4,Media,Sí
15,Violación,Zona Sur,2022-10-23 18:43:19,08:59:00,Masculino,Secundaria,Ocasional,8285,20,8,No,2,Alta,No
25,Asalto,El Alto,2024-10-16 11:04:24,09:43:00,Masculino,Primaria,Ocasional,5649,13,9,No,5,Baja,Sí
69,Robo,Sopocachi,2022-03-15 04:35:46,09:57:00,Femenino,Secundaria,Aislado,1666,3,1,Sí,1,Baja,No
68,Hurto,El Alto,2024-02-03 03:05:08,06:10:00,Femenino,Secundaria,Frecuente,7298,12,9,No,1,Media,Sí
27,Homicidio,Sopocachi,2022-10-21 20:11:18,07:48:00,Femenino,Técnico,Aislado,2535,1,12,No,2,Media,No
62,Hurto,Zona Sur,2022-12-15 11:26:04,05:35:00,Femenino,Secundaria,Aislado,2862,19,5,No,1,Media,Sí
60,Secuestro,Sopocachi,2023-02-24 13:56:39,01:32:00,Femenino,Universitario,Aislado,11390,16,14,No,1,Media,Sí
68,Robo,El Alto,2022-07-27 13:14:30,02:17:00,Masculino,Técnico,Ocasional,4729,25,4,Sí,4,Media,No
50,Hurto,Sopocachi,2023-09-13 18:22:45,07:04:00,Masculino,Secundaria,Ocasional,6352,11,9,No,5,Media,No
58,Violación,Villa Fátima,2022-10-06 17:57:18,08:55:00,Femenino,Primaria,Ocasional,5072,19,14,No,2,Media,No
38,Violencia Familiar,El Alto,2024-02-14 18:27:06,12:35:00,Femenino,Secundaria,Frecuente,10914,7,9,No,2,Media,Sí
45,Violencia Familiar,San Pedro,2022-07-15 06:13:51,17:09:00,Masculino,Universitario,Ocasional,6651,20,0,No,1,Media,Sí
22,Fraude,Villa Fátima,2024-01-13 03:48:55,11:34:00,Masculino,Técnico,Aislado,2529,5,3,No,4,Baja,No
28,Violencia Familiar,El Alto,2023-11-09 13:13:58,03:52:00,Masculino,Técnico,Ocasional,5541,22,6,Sí,2,Media,Sí
43,Hurto,El Alto,2022-01-11 11:30:16,19:53:00,Femenino,Universitario,Frecuente,5624,9,4,Sí,4,Alta,No
44,Asalto,San Pedro,2024-04-21 10:01:47,19:07:00,Masculino,Técnico,Ocasional,6263,7,14,Sí,1,Media,No
58,Violación,Miraflores,2022-01-23 00:21:35,08:52:00,Masculino,Universitario,Aislado,11681,23,10,Sí,2,Media,No
34,Hurto,Sopocachi,2024-08-30 12:01:31,12:38:00,Masculino,Universitario,Ocasional,8650,17,9,No,4,Media,No
34,Robo,Centro,2024-08-09 21:06:19,12:12:00,Femenino,Técnico,Ocasional,616,25,6,No,2,Baja,Sí
54,Violación,Zona Sur,2023-08-20 14:09:17,07:01:00,Femenino,Secundaria,Ocasional,9615,8,10,No,5,Alta,No
61,Hurto,Miraflores,2022-04-07 15:35:01,01:05:00,Femenino,Primaria,Aislado,6297,26,9,No,4,Alta,Sí
57,Violencia Familiar,El Alto,2024-12-08 04:02:04,12:59:00,Femenino,Secundaria,Frecuente,6442,28,4,No,2,Alta,No
54,Hurto,Sopocachi,2022-01-27 02:07:59,22:38:00,Femenino,Secundaria,Aislado,4207,17,14,Sí,1,Baja,Sí
21,Hurto,Centro,2022-04-18 20:36:01,04:57:00,Masculino,Secundaria,Ocasional,1912,11,7,No,2,Media,No
45,Violación,Centro,2024-02-28 02:37:21,14:42:00,Masculino,Universitario,Ocasional,2061,24,0,No,1,Media,Sí
40,Hurto,San Pedro,2022-05-12 10:44:29,21:48:00,Masculino,Universitario,Frecuente,703,29,14,No,3,Media,No
33,Secuestro,Sopocachi,2023-02-27 14:16:13,13:29:00,Masculino,Universitario,Ocasional,6606,18,1,Sí,1,Media,No
20,Robo,Sopocachi,2024-04-10 03:50:19,08:45:00,Masculino,Universitario,Frecuente,2314,0,6,Sí,4,Alta,No
18,Hurto,Villa Fátima,2024-04-24 15:01:29,12:10:00,Femenino,Secundaria,Aislado,502,9,1,No,2,Media,Sí
43,Violencia Familiar,El Alto,2023-08-27 01:34:50,20:28:00,Masculino,Universitario,Aislado,553,2,4,No,2,Media,Sí
49,Robo,Obrajes,2023-09-15 14:04:18,13:33:00,Femenino,Universitario,Aislado,8271,15,11,No,4,Media,No
26,Violencia Familiar,Obrajes,2024-01-23 01:03:52,22:54:00,Masculino,Universitario,Aislado,2164,24,0,Sí,1,Baja,No
61,Fraude,Obrajes,2024-10-28 08:37:04,01:46:00,Masculino,Primaria,Ocasional,11931,3,13,Sí,5,Baja,Sí
39,Robo,El Alto,2023-12-01 23:05:16,00:42:00,Masculino,Técnico,Frecuente,5363,9,2,No,2,Baja,No
30,Violación,Sopocachi,2022-07-01 21:31:19,23:01:00,Masculino,Técnico,Frecuente,2986,15,7,Sí,2,Alta,No
56,Hurto,Obrajes,2022-09-04 04:57:19,19:16:00,Masculino,Secundaria,Ocasional,9197,23,1,No,3,Media,No
46,Violencia Familiar,Centro,2023-04-20 12:20:59,04:27:00,Masculino,Universitario,Ocasional,11515,5,7,Sí,5,Alta,Sí
54,Violencia Familiar,Villa Fátima,2022-05-04 01:24:41,10:27:00,Masculino,Secundaria,Aislado,3487,22,7,No,5,Baja,Sí
61,Hurto,Sopocachi,2024-02-14 23:45:41,07:55:00,Femenino,Secundaria,Frecuente,11170,23,14,No,5,Alta,No
19,Asalto,Obrajes,2024-01-26 21:59:49,07:59:00,Masculino,Secundaria,Ocasional,5696,25,10,No,2,Baja,Sí
22,Robo,Villa Fátima,2024-01-27 15:38:45,22:05:00,Masculino,Técnico,Ocasional,9373,25,3,Sí,4,Baja,No
40,Violación,El Alto,2023-02-03 08:48:03,09:31:00,Masculino,Universitario,Frecuente,3752,23,1,No,1,Media,No
22,Robo,El Alto,2024-12-28 06:19:23,06:24:00,Masculino,Técnico,Aislado,8962,23,4,No,4,Baja,No
66,Violencia Familiar,San Pedro,2022-05-30 02:15:25,22:21:00,Masculino,Secundaria,Ocasional,11688,26,9,No,3,Media,No
65,Violencia Familiar,Centro,2024-02-28 23:39:50,08:46:00,Masculino,Secundaria,Ocasional,7181,21,9,No,3,Baja,No
50,Robo,San Pedro,2023-11-27 06:01:16,18:43:00,Femenino,Secundaria,Frecuente,1568,28,9,No,2,Media,Sí
55,Robo,San Pedro,2024-11-22 20:07:11,14:26:00,Masculino,Técnico,Ocasional,11284,14,10,No,5,Media,Sí
23,Violación,San Pedro,2022-05-19 23:34:29,12:26:00,Masculino,Universitario,Aislado,11288,11,4,Sí,4,Media,Sí
60,Violación,Miraflores,2024-01-29 22:23:42,19:52:00,Masculino,Técnico,Ocasional,10923,24,6,No,2,Media,No
54,Violación,Villa Fátima,2023-10-10 04:28:17,01:03:00,Masculino,Técnico,Ocasional,4114,28,0,No,3,Baja,Sí
44,Violencia Familiar,Centro,2022-10-20 12:35:51,05:32:00,Femenino,Primaria,Frecuente,9323,27,5,No,1,Alta,No
34,Asalto,Obrajes,2024-08-30 05:19:25,08:31:00,Masculino,Técnico,Ocasional,578,10,12,No,3,Media,No
69,Robo,El Alto,2022-05-12 04:12:28,15:23:00,Femenino,Técnico,Aislado,10243,10,3,No,4,Baja,No
68,Violencia Familiar,Sopocachi,2023-06-19 00:38:44,08:54:00,Femenino,Universitario,Ocasional,7093,20,4,Sí,1,Media,Sí
29,Hurto,Villa Fátima,2024-03-30 21:30:56,09:20:00,Masculino,Técnico,Ocasional,9621,4,2,No,4,Alta,Sí
25,Asalto,Zona Sur,2024-04-14 22:00:39,04:59:00,Femenino,Primaria,Frecuente,2373,15,0,No,3,Media,No
34,Violación,Sopocachi,2022-04-18 15:45:43,17:28:00,Femenino,Secundaria,Ocasional,10759,13,2,No,2,Media,Sí
32,Homicidio,Miraflores,2022-01-16 15:07:47,00:57:00,Masculino,Secundaria,Frecuente,8313,13,3,No,3,Baja,No
18,Asalto,San Pedro,2024-07-13 12:38:53,01:24:00,Masculino,Primaria,Ocasional,2578,20,2,No,2,Media,Sí
61,Secuestro,Miraflores,2023-05-26 01:11:11,06:09:00,Masculino,Universitario,Aislado,9785,20,0,No,5,Alta,No
61,Asalto,Zona Sur,2023-11-04 04:44:27,23:43:00,Masculino,Secundaria,Frecuente,1664,12,2,Sí,1,Alta,No
41,Hurto,El Alto,2023-08-06 07:53:29,19:40:00,Femenino,Universitario,Frecuente,1723,6,8,Sí,5,Alta,No
60,Violación,Miraflores,2024-06-18 12:39:48,01:21:00,Masculino,Universitario,Aislado,1926,19,2,No,4,Media,Sí
35,Violencia Familiar,El Alto,2023-06-08 07:16:56,19:18:00,Masculino,Primaria,Frecuente,2784,25,1,No,5,Alta,No
31,Violencia Familiar,Miraflores,2023-09-15 07:22:25,22:04:00,Masculino,Universitario,Frecuente,9958,14,7,No,2,Baja,No
55,Fraude,Sopocachi,2024-05-14 18:07:35,00:50:00,Femenino,Primaria,Aislado,5180,25,13,No,2,Media,Sí
59,Violencia Familiar,Centro,2024-07-26 12:35:46,10:00:00,Masculino,Secundaria,Ocasional,6295,19,7,No,4,Alta,No
21,Robo,San Pedro,2024-11-13 18:38:08,07:06:00,Femenino,Primaria,Frecuente,5193,12,7,Sí,2,Baja,Sí
15,Homicidio,Villa Fátima,2023-10-22 05:29:07,21:23:00,Masculino,Secundaria,Ocasional,2173,11,11,No,5,Media,No
53,Fraude,Miraflores,2023-11-25 12:42:15,10:16:00,Femenino,Secundaria,Aislado,8779,15,8,No,2,Media,Sí
67,Asalto,Miraflores,2022-01-21 15:11:35,00:50:00,Masculino,Técnico,Ocasional,5816,22,3,No,2,Alta,No
65,Violación,Miraflores,2023-12-15 09:12:24,08:42:00,Masculino,Secundaria,Frecuente,11163,9,7,Sí,1,Alta,Sí
33,Asalto,Zona Sur,2022-07-30 10:08:04,21:20:00,Femenino,Secundaria,Ocasional,6700,8,8,Sí,5,Alta,Sí
68,Hurto,Zona Sur,2024-04-24 22:53:09,17:41:00,Masculino,Secundaria,Frecuente,2626,29,1,No,4,Baja,No
51,Hurto,Centro,2024-12-12 06:01:15,22:08:00,Masculino,Universitario,Frecuente,9264,3,11,No,5,Media,Sí
49,Violación,Villa Fátima,2022-05-21 15:08:11,22:12:00,Masculino,Universitario,Frecuente,8354,28,14,No,2,Media,Sí
19,Violencia Familiar,Sopocachi,2024-02-15 14:10:37,08:03:00,Masculino,Secundaria,Ocasional,3867,22,13,Sí,1,Media,Sí
54,Hurto,Sopocachi,2022-05-17 03:22:56,05:59:00,Masculino,Técnico,Ocasional,3887,6,2,Sí,2,Media,No
59,Robo,Zona Sur,2022-08-06 00:56:22,02:11:00,Masculino,Universitario,Ocasional,6763,6,2,Sí,3,Alta,Sí
48,Asalto,Villa Fátima,2022-04-13 02:26:11,03:50:00,Masculino,Secundaria,Ocasional,6224,20,12,No,1,Media,Sí
41,Violación,Villa Fátima,2023-09-01 17:23:42,02:46:00,Femenino,Secundaria,Ocasional,9700,24,9,Sí,2,Media,Sí
15,Robo,Miraflores,2023-02-28 17:29:49,14:20:00,Masculino,Primaria,Frecuente,6913,9,12,Sí,5,Media,No
38,Robo,Zona Sur,2022-05-31 20:47:42,10:20:00,Masculino,Técnico,Ocasional,2220,28,0,Sí,2,Media,Sí
63,Violación,El Alto,2022-11-06 12:35:57,09:45:00,Masculino,Primaria,Frecuente,10128,21,11,Sí,3,Alta,No
25,Violación,Centro,2022-12-19 08:10:53,09:24:00,Femenino,Universitario,Ocasional,1400,7,9,Sí,4,Baja,Sí
21,Violación,San Pedro,2022-05-31 04:07:27,09:39:00,Masculino,Universitario,Ocasional,7508,0,11,No,1,Baja,No
65,Violencia Familiar,Centro,2022-11-16 17:50:36,14:51:00,Masculino,Técnico,Ocasional,10788,24,14,No,5,Media,Sí
46,Violación,Sopocachi,2024-09-15 22:09:00,00:06:00,Masculino,Primaria,Ocasional,6061,18,3,No,2,Media,No
61,Fraude,Zona Sur,2022-04-07 18:53:35,23:03:00,Femenino,Primaria,Ocasional,6852,21,11,No,3,Alta,Sí
21,Asalto,Centro,2023-07-18 15:08:12,16:18:00,Masculino,Primaria,Ocasional,10270,26,8,Sí,5,Baja,No
57,Secuestro,Sopocachi,2024-01-28 12:56:37,18:26:00,Masculino,Universitario,Frecuente,5395,22,2,No,1,Alta,No
34,Secuestro,Miraflores,2022-09-13 16:49:43,21:23:00,Masculino,Universitario,Frecuente,4386,1,6,No,5,Alta,Sí
33,Violación,Centro,2024-11-13 21:50:03,00:49:00,Masculino,Primaria,Frecuente,3444,10,14,No,4,Media,No
49,Violencia Familiar,San Pedro,2022-10-19 10:37:30,10:26:00,Masculino,Universitario,Frecuente,8043,4,14,No,1,Media,No
31,Robo,Sopocachi,2022-05-27 07:23:17,11:47:00,Femenino,Universitario,Ocasional,4019,2,7,Sí,2,Alta,No
30,Asalto,Sopocachi,2022-09-19 01:38:25,06:03:00,Masculino,Universitario,Ocasional,664,29,9,Sí,5,Baja,No
45,Violación,Miraflores,2022-08-21 11:35:59,01:10:00,Femenino,Primaria,Frecuente,11760,11,12,No,3,Media,No
32,Violencia Familiar,Sopocachi,2022-03-16 12:55:49,16:09:00,Femenino,Técnico,Frecuente,5150,7,10,No,3,Media,Sí
35,Violencia Familiar,Villa Fátima,2022-01-11 18:38:24,13:06:00,Masculino,Primaria,Frecuente,1383,14,13,Sí,1,Media,No
54,Fraude,Obrajes,2022-12-15 20:19:22,19:17:00,Femenino,Primaria,Ocasional,6617,17,14,Sí,4,Media,No
27,Violencia Familiar,Obrajes,2022-07-30 22:35:49,15:26:00,Femenino,Técnico,Aislado,10501,13,2,No,2,Media,No
65,Violencia Familiar,El Alto,2024-01-15 16:54:17,03:08:00,Femenino,Secundaria,Ocasional,10115,15,8,Sí,5,Media,No
61,Homicidio,San Pedro,2022-11-21 06:49:35,19:14:00,Femenino,Universitario,Frecuente,1004,5,9,Sí,2,Media,Sí
23,Hurto,El Alto,2024-11-15 00:12:00,10:28:00,Femenino,Secundaria,Ocasional,5386,17,13,No,1,Alta,No
15,Violencia Familiar,Centro,2022-06-20 10:08:52,13:10:00,Femenino,Técnico,Ocasional,3206,24,9,No,2,Baja,Sí
67,Homicidio,Miraflores,2022-07-29 01:50:14,05:14:00,Masculino,Secundaria,Ocasional,4092,29,4,No,1,Media,No
16,Violación,Zona Sur,2023-04-25 12:40:14,13:28:00,Masculino,Secundaria,Ocasional,11109,19,0,No,4,Baja,No
40,Violación,Miraflores,2023-07-20 02:41:39,06:14:00,Masculino,Secundaria,Frecuente,1560,15,11,No,4,Media,Sí
27,Asalto,Obrajes,2024-07-10 01:02:50,20:09:00,Masculino,Técnico,Ocasional,3622,16,14,No,4,Media,No
44,Violencia Familiar,Miraflores,2022-10-05 14:52:05,01:36:00,Masculino,Primaria,Ocasional,11212,3,12,Sí,5,Alta,No
18,Violación,Centro,2023-10-19 20:44:52,00:30:00,Masculino,Técnico,Aislado,8508,15,11,No,2,Alta,No
25,Violación,Centro,2024-03-04 14:14:51,07:01:00,Masculino,Primaria,Frecuente,2766,14,7,Sí,2,Alta,No
37,Robo,Sopocachi,2023-06-27 23:12:26,12:23:00,Masculino,Técnico,Frecuente,10662,23,10,No,4,Alta,No
69,Violencia Familiar,Zona Sur,2022-03-24 14:43:30,04:12:00,Femenino,Técnico,Frecuente,3206,6,4,Sí,4,Alta,No
27,Hurto,Villa Fátima,2023-11-04 12:46:37,00:34:00,Masculino,Primaria,Frecuente,6537,16,0,No,1,Media,No
28,Hurto,Miraflores,2023-07-11 10:47:30,12:31:00,Femenino,Secundaria,Frecuente,6054,24,7,Sí,1,Media,No
33,Violencia Familiar,San Pedro,2022-11-21 23:18:13,10:26:00,Femenino,Secundaria,Frecuente,6265,7,2,No,2,Baja,No
28,Violencia Familiar,Villa Fátima,2024-03-15 07:34:47,08:32:00,Femenino,Técnico,Ocasional,1010,25,10,Sí,2,Baja,No
42,Fraude,El Alto,2023-03-31 15:51:37,23:53:00,Masculino,Secundaria,Frecuente,3453,8,8,No,4,Baja,Sí
55,Fraude,Zona Sur,2024-06-27 06:21:08,18:43:00,Masculino,Universitario,Ocasional,7832,15,13,No,1,Alta,No
58,Violencia Familiar,Miraflores,2023-06-29 22:17:04,23:39:00,Masculino,Universitario,Aislado,6222,10,13,No,3,Alta,No
42,Hurto,Sopocachi,2022-10-01 05:42:21,02:49:00,Masculino,Secundaria,Aislado,11067,4,4,No,3,Baja,Sí
46,Asalto,Villa Fátima,2023-05-12 03:58:20,01:52:00,Femenino,Primaria,Ocasional,3374,14,14,No,4,Media,No
63,Violencia Familiar,Villa Fátima,2023-02-01 22:06:34,10:50:00,Femenino,Universitario,Ocasional,5841,4,14,No,5,Baja,Sí
44,Violencia Familiar,Zona Sur,2024-01-30 18:49:29,22:43:00,Femenino,Universitario,Ocasional,11805,0,6,Sí,1,Media,Sí
17,Violación,Miraflores,2022-09-30 21:50:32,11:45:00,Masculino,Universitario,Frecuente,656,11,6,Sí,5,Media,No
37,Hurto,Zona Sur,2022-12-14 03:53:33,04:39:00,Masculino,Secundaria,Frecuente,1244,3,4,Sí,3,Alta,No
43,Violación,San Pedro,2022-08-16 14:07:09,05:57:00,Femenino,Universitario,Frecuente,9997,12,14,No,4,Alta,No
15,Violación,Zona Sur,2023-05-26 18:18:16,12:22:00,Femenino,Universitario,Ocasional,3120,11,4,No,5,Alta,Sí
55,Violencia Familiar,Villa Fátima,2022-01-15 06:01:31,20:30:00,Masculino,Secundaria,Frecuente,10502,5,8,Sí,2,Alta,No
33,Hurto,El Alto,2024-03-03 20:07:10,08:12:00,Femenino,Secundaria,Frecuente,7467,1,12,Sí,1,Baja,No
20,Violencia Familiar,Villa Fátima,2022-08-06 12:24:41,15:20:00,Masculino,Primaria,Frecuente,5787,23,0,No,1,Baja,No
63,Secuestro,Villa Fátima,2022-01-13 09:03:14,11:51:00,Femenino,Secundaria,Frecuente,11473,16,14,Sí,1,Media,No
62,Violación,Zona Sur,2024-08-09 23:02:42,17:28:00,Femenino,Primaria,Ocasional,9092,1,2,No,5,Media,Sí
15,Violación,Zona Sur,2024-03-14 11:13:28,10:16:00,Masculino,Primaria,Frecuente,2815,21,12,Sí,1,Baja,Sí
52,Hurto,Villa Fátima,2023-03-17 18:17:56,06:42:00,Femenino,Universitario,Frecuente,9472,20,11,No,5,Alta,No
69,Robo,Obrajes,2024-07-30 19:39:22,03:28:00,Masculino,Primaria,Frecuente,7129,22,10,No,3,Media,No
26,Violación,Sopocachi,2022-07-14 17:52:25,10:03:00,Femenino,Universitario,Frecuente,8072,15,11,No,4,Media,No
32,Hurto,San Pedro,2024-06-03 03:57:30,21:23:00,Masculino,Técnico,Frecuente,7512,2,8,No,3,Alta,No
