Edad,TipoDelito,Zona,FechaDelito,HoraDelito,SexoInvolucrado,NivelEducacion,Recurrencia,IngresoMensualEstimado,AñosAntecedentes,VecesCapturado,SospechosoReincidente,RiesgoSocial,Violencia,UsoArma
18,Homicidio,Centro,2022-02-05 00:43:55,11:56:00,Femenino,Secundaria,Aislado,11107,0,14,Sí,2,Media,Sí
21,Secuestro,Zona Sur,2022-07-24 02:55:41,02:54:00,Masculino,Técnico,Ocasional,11437,3,8,No,2,Media,Sí
15,Secuestro,El Alto,2022-08-16 11:45:14,15:13:00,Masculino,Universitario,Frecuente,3430,17,6,Sí,2,Media,Sí
16,Violencia Familiar,Zona Sur,2023-10-13 17:00:09,04:31:00,Masculino,Universitario,Aislado,4360,3,5,No,1,Media,No
58,Violencia Familiar,Centro,2024-02-17 11:46:18,16:33:00,Masculino,Técnico,Frecuente,843,19,9,No,2,Media,No
15,Asalto,Villa Fátima,2022-01-22 14:57:34,14:21:00,Masculino,Primaria,Ocasional,2726,12,2,No,4,Alta,No
39,Violencia Familiar,Zona Sur,2024-03-19 22:09:02,17:39:00,Masculino,Secundaria,Ocasional,2734,4,9,Sí,2,Media,No
37,Homicidio,San Pedro,2022-05-07 05:52:40,06:02:00,Masculino,Secundaria,Ocasional,6872,13,3,No,4,Media,Sí
25,Robo,Obrajes,2024-11-30 06:35:19,10:05:00,Masculino,Técnico,Aislado,9006,17,6,No,4,Media,No
37,Violación,Miraflores,2023-08-29 00:41:49,11:25:00,Femenino,Técnico,Ocasional,11297,6,13,No,4,Baja,Sí
50,Fraude,Sopocachi,2022-09-30 06:40:53,10:08:00,Masculino,Universitario,Frecuente,8594,12,9,No,3,Baja,No
61,Homicidio,El Alto,2024-09-29 09:13:45,11:13:00,Masculino,Técnico,Frecuente,7459,21,2,Sí,5,Media,No
58,Violación,San Pedro,2024-12-12 16:03:50,04:15:00,Masculino,Secundaria,Ocasional,7633,20,6,No,4,Media,No
49,Violencia Familiar,El Alto,2023-04-09 17:02:41,10:38:00,Masculino,Secundaria,Aislado,4570,21,10,No,4,Baja,No
17,Violación,Miraflores,2023-11-01 23:18:42,22:45:00,Femenino,Técnico,Ocasional,7332,0,5,No,5,Alta,No
53,Violencia Familiar,El Alto,2024-03-18 23:16:10,20:57:00,Masculino,Técnico,Frecuente,2103,0,7,No,1,Media,No
18,Asalto,Zona Sur,2022-12-27 13:18:25,23:15:00,Masculino,Técnico,Ocasional,8436,8,2,Sí,2,Baja,No
20,Violencia Familiar,Sopocachi,2023-11-02 09:30:08,07:00:00,Femenino,Técnico,Ocasional,2687,25,3,No,4,Media,No
28,Violación,Villa Fátima,2023-05-17 19:40:38,18:26:00,Femenino,Universitario,Frecuente,4846,1,6,No,1,Alta,No
36,Violencia Familiar,Zona Sur,2023-02-22 04:44:56,00:38:00,Masculino,Técnico,Frecuente,1868,20,10,No,3,Baja,No
65,Homicidio,Miraflores,2022-10-06 08:19:57,23:11:00,Masculino,Primaria,Aislado,4935,18,12,Sí,1,Media,Sí
41,Secuestro,San Pedro,2023-03-30 13:47:57,06:29:00,Masculino,Secundaria,Frecuente,5509,7,3,Sí,2,Media,No
44,Robo,Sopocachi,2022-02-25 16:27:15,23:56:00,Masculino,Universitario,Ocasional,10750,26,4,Sí,2,Media,No
57,Violencia Familiar,Sopocachi,2023-03-27 07:34:02,11:45:00,Femenino,Secundaria,Frecuente,11776,13,4,Sí,1,Media,No
39,Asalto,Miraflores,2023-03-11 00:40:44,00:48:00,Femenino,Secundaria,Ocasional,3093,16,5,No,2,Baja,Sí
47,Asalto,Miraflores,2023-11-28 22:28:42,08:52:00,Masculino,Técnico,Ocasional,6930,24,8,Sí,4,Baja,No
56,Violencia Familiar,San Pedro,2023-04-14 13:29:30,07:56:00,Masculino,Técnico,Ocasional,10383,22,0,Sí,1,Media,Sí
28,Violencia Familiar,Sopocachi,2022-06-26 14:27:45,16:16:00,Masculino,Técnico,Ocasional,8742,25,0,No,5,Alta,No
30,Violencia Familiar,Zona Sur,2023-10-01 09:27:14,19:49:00,Femenino,Secundaria,Frecuente,1505,28,0,No,4,Media,Sí
48,Homicidio,Obrajes,2023-06-28 00:09:09,04:00:00,Masculino,Primaria,Ocasional,10422,14,14,Sí,2,Media,No
27,Asalto,Sopocachi,2024-07-14 21:13:43,10:49:00,Masculino,Universitario,Frecuente,3905,1,7,Sí,2,Media,Sí
25,Violencia Familiar,El Alto,2024-03-28 17:19:31,05:46:00,Masculino,Primaria,Aislado,11447,5,3,Sí,5,Media,No
17,Hurto,Villa Fátima,2022-01-10 15:13:01,01:45:00,Masculino,Secundaria,Ocasional,4795,22,7,No,2,Alta,No
68,Violencia Familiar,Obrajes,2024-04-18 15:36:24,19:18:00,Femenino,Secundaria,Frecuente,1187,24,4,Sí,3,Media,No
62,Violencia Familiar,El Alto,2024-04-19 22:00:56,09:48:00,Masculino,Secundaria,Ocasional,1620,26,10,No,1,Media,No
59,Violencia Familiar,Zona Sur,2023-06-09 21:03:41,05:50:00,Masculino,Universitario,Aislado,8821,13,3,No,4,Alta,No
39,Robo,San Pedro,2022-11-30 17:39:08,19:37:00,Masculino,Primaria,Ocasional,2667,6,8,Sí,3,Media,Sí
43,Violación,Centro,2022-10-19 07:21:52,22:12:00,Masculino,Universitario,Aislado,4455,12,12,No,2,Media,No
45,Homicidio,Miraflores,2023-09-25 21:11:21,05:05:00,Masculino,Técnico,Ocasional,10002,0,12,No,4,Baja,Sí
50,Hurto,San Pedro,2024-10-30 13:19:25,02:56:00,Masculino,Primaria,Aislado,514,22,0,No,2,Media,No
25,Hurto,Obrajes,2022-12-15 17:41:12,06:31:00,Masculino,Primaria,Frecuente,7024,14,8,No,2,Alta,Sí
40,Violencia Familiar,Obrajes,2022-03-26 09:25:20,05:54:00,Masculino,Primaria,Aislado,9769,12,9,No,5,Baja,No
52,Hurto,Miraflores,2024-12-11 06:13:38,20:08:00,Masculino,Primaria,Frecuente,2734,25,7,No,1,Alta,No
40,Hurto,San Pedro,2023-10-10 04:17:48,23:15:00,Femenino,Universitario,Ocasional,1113,5,0,No,1,Alta,No
68,Violencia Familiar,Zona Sur,2022-04-09 21:03:18,11:09:00,Femenino,Secundaria,Frecuente,10291,29,14,Sí,2,Media,Sí
55,Violación,Zona Sur,2022-10-18 05:22:45,17:25:00,Femenino,Técnico,Frecuente,5851,28,13,No,1,Media,No
28,Robo,Obrajes,2022-04-20 15:44:53,09:23:00,Masculino,Universitario,Frecuente,3535,22,9,No,2,Alta,No
53,Violencia Familiar,Villa Fátima,2022-09-30 02:46:06,10:45:00,Femenino,Técnico,Ocasional,2359,24,13,No,3,Media,Sí
55,Robo,Obrajes,2024-03-11 23:52:32,22:09:00,Masculino,Técnico,Aislado,2759,20,1,No,3,Media,Sí
16,Violencia Familiar,San Pedro,2024-05-20 21:03:31,01:01:00,Femenino,Técnico,Ocasional,545,24,13,No,2,Media,Sí
63,Violación,El Alto,2023-02-13 04:37:14,19:16:00,Masculino,Técnico,Ocasional,11206,2,2,No,5,Alta,No
43,Robo,Centro,2023-10-30 06:12:57,12:27:00,Masculino,Primaria,Ocasional,10311,14,14,No,1,Media,Sí
28,Hurto,Villa Fátima,2024-12-09 23:14:17,17:40:00,Masculino,Primaria,Aislado,11061,14,6,Sí,2,Media,Sí
66,Hurto,Centro,2024-01-24 06:35:01,14:06:00,Masculino,Primaria,Ocasional,7730,8,10,No,1,Alta,Sí
36,Violencia Familiar,Miraflores,2022-01-06 20:42:08,21:07:00,Masculino,Universitario,Aislado,4356,22,2,No,2,Baja,No
46,Violencia Familiar,Villa Fátima,2024-12-04 21:32:45,16:42:00,Masculino,Técnico,Frecuente,10746,18,11,Sí,3,Media,No
64,Robo,Miraflores,2022-04-01 08:30:33,23:50:00,Masculino,Técnico,Frecuente,10527,20,2,No,2,Alta,No
31,Robo,Centro,2023-10-01 18:23:44,12:59:00,Masculino,Primaria,Ocasional,7265,22,11,No,1,Media,Sí
18,Violencia Familiar,Zona Sur,2022-11-28 17:31:39,16:55:00,Femenino,Universitario,Frecuente,10232,12,3,No,1,Media,No
66,Asalto,San Pedro,2022-10-05 09:05:56,16:33:00,Femenino,Secundaria,Ocasional,5213,8,13,No,3,Media,No
57,Hurto,Sopocachi,2024-10-09 02:11:31,17:34:00,Femenino,Secundaria,Frecuente,6426,29,1,No,5,Media,No
33,Robo,San Pedro,2023-02-19 00:40:34,22:46:00,Femenino,Técnico,Ocasional,9805,5,10,No,5,Media,No
36,Violación,San Pedro,2023-11-18 08:23:06,08:24:00,Femenino,Primaria,Frecuente,7481,11,3,Sí,5,Media,No
24,Violencia Familiar,San Pedro,2022-11-24 13:44:24,21:54:00,Masculino,Técnico,Frecuente,11462,3,14,No,4,Media,Sí
23,Robo,Centro,2024-12-16 21:12:16,07:35:00,Masculino,Técnico,Aislado,2920,12,4,Sí,5,Media,No
15,Violación,Sopocachi,2024-07-27 16:04:13,21:27:00,Femenino,Secundaria,Ocasional,8995,23,14,No,1,Media,Sí
38,Violencia Familiar,Obrajes,2022-08-05 03:29:28,05:30:00,Masculino,Primaria,Ocasional,4827,17,5,No,4,Media,Sí
35,Violación,Centro,2022-05-07 16:04:18,02:14:00,Femenino,Secundaria,Ocasional,2402,27,2,No,2,Media,No
22,Hurto,Obrajes,2022-04-28 16:10:56,12:30:00,Masculino,Primaria,Aislado,2590,28,5,No,4,Baja,Sí
55,Violencia Familiar,Obrajes,2022-10-05 00:58:38,05:50:00,Masculino,Secundaria,Frecuente,3732,16,12,Sí,2,Media,No
36,Robo,Sopocachi,2023-04-08 09:06:45,13:03:00,Femenino,Universitario,Frecuente,8070,5,9,No,5,Baja,No
60,Violencia Familiar,Centro,2024-10-18 22:31:12,21:52:00,Masculino,Técnico,Frecuente,10638,24,5,Sí,1,Media,Sí
65,Fraude,Zona Sur,2022-12-19 14:03:07,15:03:00,Masculino,Técnico,Frecuente,588,23,7,Sí,1,Baja,No
42,Hurto,Sopocachi,2022-08-23 08:26:33,10:54:00,Masculino,Primaria,Ocasional,3486,3,13,Sí,4,Media,No
58,Hurto,El Alto,2023-02-02 03:51:14,02:28:00,Masculino,Técnico,Aislado,8525,1,9,No,3,Baja,No
30,Asalto,San Pedro,2023-11-22 14:08:24,01:20:00,Masculino,Secundaria,Frecuente,2027,0,7,No,1,Alta,No
63,Violación,Miraflores,2023-02-22 08:49:53,02:25:00,Masculino,Secundaria,Frecuente,5555,6,5,No,5,Alta,Sí
67,Violencia Familiar,Obrajes,2023-08-30 17:12:38,19:09:00,Masculino,Universitario,Ocasional,1172,8,2,No,4,Media,No
63,Fraude,Centro,2023-11-05 07:02:01,23:29:00,Masculino,Universitario,Frecuente,11069,2,13,No,3,Media,Sí
59,Violación,Zona Sur,2023-02-08 08:00:57,18:10:00,Masculino,Universitario,Ocasional,6882,17,13,No,1,Media,No
63,Robo,Obrajes,2022-03-16 02:07:43,01:31:00,Masculino,Secundaria,Ocasional,1787,12,0,No,2,Media,No
43,Violencia Familiar,Miraflores,2022-10-23 04:24:37,13:45:00,Masculino,Primaria,Aislado,11251,17,8,No,5,Baja,No
51,Hurto,Zona Sur,2023-04-02 07:25:07,09:37:00,Femenino,Primaria,Frecuente,2990,2,5,No,4,Media,No
38,Violencia Familiar,San Pedro,2023-01-08 01:38:55,17:54:00,Masculino,Técnico,Frecuente,1078,1,2,No,3,Baja,No
68,Hurto,Zona Sur,2024-11-05 13:25:14,01:24:00,Masculino,Secundaria,Ocasional,4001,7,2,Sí,5,Media,No
48,Violencia Familiar,Centro,2024-02-01 14:45:22,17:23:00,Femenino,Primaria,Ocasional,5582,18,1,Sí,2,Baja,No
33,Asalto,Villa Fátima,2022-10-10 04:25:53,01:26:00,Masculino,Secundaria,Frecuente,10814,23,3,Sí,5,Baja,No
56,Violencia Familiar,San Pedro,2022-04-25 08:06:05,22:51:00,Femenino,Universitario,Frecuente,9527,6,8,No,2,Alta,No
65,Violencia Familiar,Miraflores,2023-09-25 04:36:19,13:56:00,Femenino,Primaria,Frecuente,2884,4,1,No,5,Alta,No
38,Violencia Familiar,Zona Sur,2022-08-12 15:56:20,07:27:00,Masculino,Primaria,Frecuente,9104,13,8,No,3,Media,No
63,Asalto,Obrajes,2023-02-16 15:31:41,15:10:00,Masculino,Primaria,Aislado,10957,14,3,Sí,5,Baja,Sí
57,Violencia Familiar,Zona Sur,2024-05-14 12:52:34,05:56:00,Masculino,Primaria,Ocasional,4500,15,8,No,4,Media,No
61,Robo,Centro,2024-10-08 16:31:45,02:03:00,Masculino,Universitario,Ocasional,9876,1,12,Sí,5,Baja,No
64,Violación,El Alto,2022-04-11 13:58:58,21:20:00,Masculino,Técnico,Ocasional,11614,2,4,No,4,Media,No
24,Violación,Centro,2022-05-14 12:44:35,07:53:00,Masculino,Universitario,Frecuente,7859,8,7,No,2,Alta,No
44,Robo,El Alto,2022-11-16 15:11:20,05:13:00,Masculino,Secundaria,Frecuente,4759,1,9,No,4,Media,No
42,Robo,Villa Fátima,2023-12-07 06:19:59,17:54:00,Femenino,Secundaria,Ocasional,7592,10,0,No,1,Media,Sí
36,Secuestro,Miraflores,2022-02-05 16:04:51,19:22:00,Masculino,Primaria,Aislado,6179,23,4,No,1,Alta,Sí
27,Violación,Obrajes,2024-12-05 12:10:46,18:39:00,Masculino,Secundaria,Frecuente,9906,28,6,No,1,Alta,No
36,Hurto,Villa Fátima,2023-08-07 11:22:36,02:08:00,Masculino,Primaria,Frecuente,2417,7,9,Sí,4,Baja,No
15,Violencia Familiar,Centro,2023-10-09 21:02:20,12:02:00,Masculino,Primaria,Ocasional,7293,4,13,Sí,1,Baja,Sí
24,Violación,Centro,2024-11-04 19:28:36,21:19:00,Masculino,Técnico,Ocasional,5348,14,8,Sí,2,Media,No
49,Violencia Familiar,Miraflores,2022-07-04 22:21:13,09:53:00,Masculino,Primaria,Ocasional,2080,0,10,No,4,Media,No
39,Violación,Sopocachi,2022-12-23 10:28:41,14:54:00,Masculino,Primaria,Ocasional,2334,3,2,No,3,Baja,Sí
44,Robo,Sopocachi,2022-11-26 23:52:14,09:07:00,Femenino,Primaria,Aislado,5557,2,1,No,1,Alta,Sí
34,Homicidio,Zona Sur,2023-08-19 23:05:16,20:38:00,Masculino,Técnico,Ocasional,2771,8,2,No,1,Media,Sí
18,Violencia Familiar,Centro,2022-09-21 19:07:29,12:14:00,Masculino,Técnico,Aislado,11857,10,7,No,5,Media,No
29,Violencia Familiar,Villa Fátima,2024-03-26 13:56:55,03:01:00,Masculino,Técnico,Frecuente,2174,3,2,No,5,Baja,Sí
23,Violación,Centro,2023-10-21 01:48:00,13:20:00,Masculino,Universitario,Ocasional,5508,0,14,Sí,2,Alta,Sí
56,Robo,El Alto,2023-07-18 08:52:49,21:22:00,Femenino,Primaria,Frecuente,3687,4,14,No,5,Media,Sí
39,Hurto,Sopocachi,2023-11-30 05:12:09,23:13:00,Masculino,Secundaria,Aislado,3092,13,14,No,2,Media,Sí
45,Violencia Familiar,El Alto,2023-04-08 19:47:37,05:21:00,Masculino,Secundaria,Ocasional,7877,25,13,No,2,Baja,Sí
37,Violación,Zona Sur,2022-08-07 04:53:53,02:07:00,Femenino,Técnico,Ocasional,1219,4,8,No,3,Media,Sí
18,Secuestro,San Pedro,2024-12-11 07:59:55,11:17:00,Masculino,Técnico,Ocasional,2460,15,2,No,2,Media,No
29,Hurto,San Pedro,2023-02-22 03:32:10,21:21:00,Femenino,Universitario,Frecuente,2054,14,14,No,5,Alta,No
25,Violencia Familiar,Zona Sur,2024-05-27 16:10:51,18:52:00,Masculino,Secundaria,Ocasional,7834,24,0,Sí,1,Alta,No
55,Fraude,Sopocachi,2024-05-24 17:53:01,12:59:00,Masculino,Primaria,Aislado,6122,8,1,Sí,4,Baja,No
50,Violación,Obrajes,2023-07-01 03:31:12,23:42:00,Masculino,Secundaria,Frecuente,4366,9,9,No,5,Baja,No
51,Robo,Miraflores,2023-09-23 11:01:58,06:19:00,Masculino,Universitario,Frecuente,7247,13,13,Sí,2,Baja,Sí
63,Hurto,Obrajes,2022-04-05 03:14:24,08:37:00,Masculino,Secundaria,Frecuente,8947,7,9,No,5,Baja,Sí
68,Violación,Centro,2023-11-28 14:53:21,09:13:00,Masculino,Universitario,Ocasional,4349,15,0,No,3,Baja,Sí
60,Hurto,Obrajes,2024-04-07 18:05:45,01:24:00,Femenino,Técnico,Ocasional,1611,20,12,No,3,Baja,No
57,Violencia Familiar,Villa Fátima,2024-07-07 03:44:41,17:59:00,Femenino,Secundaria,Ocasional,7287,4,14,No,2,Alta,No
39,Robo,Villa Fátima,2023-05-26 02:15:33,16:44:00,Masculino,Universitario,Aislado,7638,10,6,No,1,Alta,No
61,Robo,San Pedro,2023-11-11 11:15:23,04:14:00,Masculino,Secundaria,Ocasional,847,17,12,Sí,5,Baja,Sí
42,Violencia Familiar,El Alto,2024-12-25 21:33:27,06:11:00,Masculino,Secundaria,Aislado,9806,17,13,No,2,Alta,No
37,Fraude,Obrajes,2023-12-10 21:32:21,07:29:00,Masculino,Secundaria,Frecuente,788,11,3,No,4,Media,No
34,Violencia Familiar,Centro,2022-06-28 00:24:22,02:41:00,Femenino,Primaria,Frecuente,11598,1,11,No,3,Media,No
47,Hurto,Villa Fátima,2023-11-10 14:56:51,00:31:00,Masculino,Universitario,Frecuente,2912,1,8,No,5,Alta,Sí
34,Asalto,Miraflores,2023-01-31 10:00:30,14:42:00,Femenino,Primaria,Ocasional,2200,19,13,No,3,Media,No
52,Violación,Centro,2023-08-21 19:25:25,03:29:00,Femenino,Primaria,Ocasional,6229,19,8,Sí,5,Media,No
52,Violencia Familiar,Zona Sur,2022-08-04 23:13:23,06:26:00,Femenino,Universitario,Aislado,9408,25,13,No,1,Alta,No
61,Asalto,Centro,2023-01-17 05:54:41,11:06:00,Masculino,Secundaria,Aislado,8319,0,13,Sí,5,Alta,No
22,Violación,Zona Sur,2023-04-21 04:09:21,10:57:00,Masculino,Primaria,Frecuente,7549,8,10,No,2,Alta,No
48,Violación,El Alto,2023-06-08 01:39:54,18:43:00,Masculino,Primaria,Ocasional,3632,24,3,No,4,Media,Sí
35,Hurto,Villa Fátima,2023-12-25 14:49:25,20:06:00,Masculino,Primaria,Frecuente,3590,7,13,No,3,Media,No
18,Robo,San Pedro,2023-01-12 07:03:39,00:27:00,Femenino,Técnico,Frecuente,5800,28,8,No,2,Media,Sí
37,Asalto,Miraflores,2023-10-15 06:14:50,17:54:00,Masculino,Técnico,Frecuente,5167,27,5,Sí,5,Media,No
48,Asalto,Obrajes,2022-12-13 09:34:22,01:05:00,Masculino,Primaria,Ocasional,10959,15,12,Sí,4,Alta,No
30,Hurto,Sopocachi,2023-07-10 21:48:25,00:04:00,Femenino,Secundaria,Frecuente,2007,7,9,Sí,5,Baja,No
57,Asalto,Villa Fátima,2024-12-11 07:36:20,02:08:00,Femenino,Universitario,Ocasional,6534,14,10,Sí,2,Media,Sí
66,Hurto,Zona Sur,2022-09-11 01:54:11,02:00:00,Masculino,Técnico,Aislado,806,16,6,No,4,Media,No
66,Violación,Obrajes,2022-11-25 07:55:11,14:43:00,Masculino,Universitario,Ocasional,4111,23,9,No,2,Alta,Sí
69,Robo,Sopocachi,2023-09-04 04:37:13,21:42:00,Femenino,Técnico,Aislado,9478,5,10,No,3,Media,No
44,Secuestro,Sopocachi,2024-12-27 19:35:21,23:24:00,Masculino,Técnico,Frecuente,3660,27,10,No,2,Media,No
54,Asalto,Obrajes,2024-04-05 10:54:06,03:40:00,Masculino,Universitario,Frecuente,818,7,12,No,4,Media,Sí
42,Violencia Familiar,El Alto,2022-07-31 22:17:13,23:39:00,Masculino,Secundaria,Frecuente,6436,9,11,Sí,4,Media,No
67,Violación,Miraflores,2022-05-25 10:44:24,08:23:00,Femenino,Primaria,Frecuente,985,3,6,No,5,Media,No
20,Hurto,Miraflores,2024-02-29 00:07:17,09:19:00,Masculino,Secundaria,Ocasional,10470,11,3,Sí,1,Media,No
24,Fraude,Centro,2024-06-23 09:11:51,16:45:00,Masculino,Secundaria,Ocasional,3856,8,9,No,2,Media,Sí
56,Violación,Centro,2022-04-22 23:20:05,02:25:00,Masculino,Técnico,Aislado,6350,23,11,No,1,Media,No
65,Fraude,Centro,2022-12-26 06:08:45,22:11:00,Masculino,Técnico,Ocasional,7451,25,6,No,1,Media,Sí
63,Robo,El Alto,2022-11-20 14:01:18,16:30:00,Masculino,Técnico,Frecuente,3850,11,8,Sí,4,Baja,No
59,Homicidio,Obrajes,2023-03-09 19:26:22,12:49:00,Masculino,Primaria,Ocasional,11080,25,11,No,5,Media,Sí
66,Asalto,Sopocachi,2024-02-12 02:30:13,12:09:00,Masculino,Secundaria,Ocasional,3093,23,5,No,4,Alta,Sí
31,Fraude,El Alto,2023-08-19 12:34:38,20:14:00,Masculino,Primaria,Frecuente,4646,7,6,No,2,Alta,Sí
51,Violencia Familiar,Zona Sur,2023-11-22 22:53:22,04:09:00,Femenino,Primaria,Frecuente,2203,1,5,No,2,Baja,No
48,Fraude,Villa Fátima,2022-06-06 11:47:03,00:18:00,Masculino,Primaria,Frecuente,9463,28,6,No,2,Alta,No
56,Hurto,Miraflores,2024-04-20 23:30:01,14:00:00,Masculino,Primaria,Frecuente,4339,8,8,No,5,Media,Sí
17,Hurto,Obrajes,2023-10-08 20:33:27,08:07:00,Masculino,Primaria,Ocasional,5470,2,1,Sí,3,Media,No
49,Violación,Sopocachi,2024-12-05 09:32:58,21:34:00,Masculino,Secundaria,Aislado,9347,18,10,Sí,2,Media,No
56,Secuestro,Sopocachi,2023-06-24 16:26:57,10:14:00,Masculino,Secundaria,Frecuente,666,11,0,Sí,2,Alta,Sí
62,Violencia Familiar,Sopocachi,2024-10-17 07:14:58,21:34:00,Masculino,Universitario,Frecuente,7980,25,5,Sí,4,Media,No
33,Asalto,Obrajes,2022-05-18 20:05:44,06:22:00,Masculino,Universitario,Aislado,3187,22,8,No,4,Media,Sí
37,Homicidio,Zona Sur,2022-09-21 20:51:33,00:38:00,Masculino,Técnico,Frecuente,5564,7,3,No,1,Baja,Sí
41,Violación,San Pedro,2022-12-19 18:00:53,10:58:00,Masculino,Universitario,Ocasional,9173,29,0,No,2,Media,Sí
64,Homicidio,Sopocachi,2022-01-05 17:34:43,10:16:00,Femenino,Primaria,Ocasional,11751,9,8,Sí,3,Media,Sí
54,Robo,Sopocachi,2024-12-05 19:53:30,05:58:00,Masculino,Universitario,Aislado,7530,1,2,Sí,4,Alta,No
44,Violencia Familiar,Miraflores,2024-08-11 17:46:41,06:19:00,Masculino,Técnico,Aislado,4779,18,9,Sí,4,Baja,Sí
37,Fraude,Centro,2024-04-10 17:53:08,21:26:00,Masculino,Primaria,Frecuente,4550,18,10,No,5,Alta,No
59,Secuestro,Centro,2022-11-15 13:30:41,02:33:00,Masculino,Primaria,Ocasional,2129,5,14,Sí,4,Media,No
18,Violencia Familiar,San Pedro,2022-08-01 20:12:04,04:30:00,Masculino,Técnico,Frecuente,2800,12,1,No,2,Media,No
19,Violencia Familiar,Miraflores,2023-11-16 10:50:52,19:35:00,Femenino,Técnico,Ocasional,10442,16,2,Sí,1,Baja,Sí
68,Asalto,Zona Sur,2022-05-29 13:13:28,21:07:00,Masculino,Secundaria,Ocasional,6945,2,2,Sí,3,Baja,No
32,Violación,Villa Fátima,2024-02-02 17:00:55,21:52:00,Masculino,Secundaria,Frecuente,1596,20,5,No,3,Media,No
31,Hurto,Centro,2023-06-06 05:58:56,07:48:00,Masculino,Universitario,Frecuente,8644,11,12,No,5,Media,No
44,Violencia Familiar,Obrajes,2022-02-01 01:18:50,07:31:00,Femenino,Técnico,Frecuente,8813,4,2,Sí,1,Media,Sí
36,Robo,Obrajes,2023-08-18 21:29:29,23:52:00,Femenino,Universitario,Frecuente,9631,18,10,No,2,Alta,No
64,Asalto,San Pedro,2024-05-25 01:41:51,23:14:00,Femenino,Universitario,Ocasional,9989,6,0,Sí,1,Baja,No
68,Hurto,Miraflores,2022-03-12 15:47:55,20:21:00,Masculino,Primaria,Frecuente,10293,4,6,Sí,1,Baja,Sí
60,Robo,Sopocachi,2023-03-04 09:08:12,15:18:00,Masculino,Secundaria,Aislado,9488,10,13,Sí,4,Media,No
40,Violación,Centro,2023-11-14 22:10:21,01:09:00,Masculino,Secundaria,Ocasional,10848,21,14,No,5,Alta,No
46,Secuestro,El Alto,2024-04-20 14:00:27,17:38:00,Femenino,Primaria,Aislado,4422,25,13,Sí,5,Alta,Sí
