Edad,TipoDelito,Zona,FechaDelito,HoraDelito,SexoInvolucrado,NivelEducacion,Recurrencia,IngresoMensualEstimado,AñosAntecedentes,VecesCapturado,SospechosoReincidente,RiesgoSocial,Violencia,UsoArma
28,Robo,Sopocachi,2023-04-28 10:09:42,18:35:00,Femenino,Técnico,Ocasional,5764,6,13,Sí,5,Alta,No
67,Secuestro,El Alto,2023-11-01 07:27:02,05:31:00,Masculino,Universitario,Ocasional,5169,25,1,No,3,Media,Sí
15,Violación,Obrajes,2024-11-23 15:40:08,04:54:00,Femenino,Primaria,Frecuente,11077,20,0,No,5,Media,No
29,Robo,Villa Fátima,2024-04-23 01:14:01,20:39:00,Masculino,Primaria,Ocasional,1526,5,3,No,1,Baja,No
46,Hurto,Sopocachi,2022-10-06 14:25:02,06:25:00,Masculino,Universitario,Frecuente,7473,17,13,No,2,Baja,No
57,Violación,Miraflores,2023-04-12 00:18:28,03:45:00,Masculino,Secundaria,Ocasional,1763,26,6,No,3,Media,Sí
55,Violación,Sopocachi,2024-04-04 10:27:20,22:58:00,Masculino,Secundaria,Frecuente,3955,20,2,Sí,3,Baja,No
21,Violación,Centro,2022-07-22 18:08:52,17:54:00,Masculino,Técnico,Aislado,8557,12,0,No,2,Media,No
19,Robo,Obrajes,2024-01-09 01:47:22,13:14:00,Masculino,Primaria,Ocasional,10955,4,8,No,1,Baja,No
61,Asalto,Sopocachi,2024-08-15 12:25:57,09:41:00,Masculino,Técnico,Ocasional,10073,6,9,Sí,3,Media,Sí
27,Violación,Villa Fátima,2022-05-30 05:18:41,14:01:00,Masculino,Secundaria,Ocasional,9863,20,13,Sí,5,Media,Sí
61,Hurto,Obrajes,2024-07-08 11:14:28,14:20:00,Femenino,Técnico,Aislado,9823,29,1,Sí,3,Baja,Sí
53,Violación,San Pedro,2022-01-01 18:01:54,08:09:00,Masculino,Secundaria,Ocasional,1050,17,2,No,1,Media,No
67,Violencia Familiar,San Pedro,2024-06-25 20:50:07,12:15:00,Masculino,Primaria,Ocasional,10276,26,7,Sí,2,Media,Sí
52,Violación,Sopocachi,2024-08-06 04:02:29,06:00:00,Masculino,Universitario,Frecuente,6751,20,9,No,2,Media,No
16,Secuestro,Miraflores,2023-04-06 08:29:44,06:52:00,Masculino,Primaria,Ocasional,1003,6,6,No,2,Baja,No
46,Hurto,Zona Sur,2023-12-22 23:14:16,13:20:00,Femenino,Universitario,Ocasional,6187,2,5,No,5,Alta,Sí
63,Asalto,Zona Sur,2022-05-09 02:35:33,10:57:00,Masculino,Primaria,Ocasional,10964,15,11,Sí,2,Media,No
66,Violencia Familiar,Zona Sur,2024-03-26 22:18:00,23:42:00,Masculino,Primaria,Aislado,3419,16,6,No,4,Media,No
35,Violencia Familiar,Centro,2024-06-09 18:14:25,00:34:00,Masculino,Universitario,Ocasional,7785,19,7,No,2,Baja,No
33,Violencia Familiar,Sopocachi,2023-04-19 11:00:33,19:51:00,Masculino,Secundaria,Aislado,7988,18,4,No,1,Media,No
42,Hurto,Obrajes,2023-07-04 21:20:13,23:28:00,Femenino,Técnico,Ocasional,10754,18,13,No,3,Media,No
68,Violencia Familiar,Obrajes,2024-11-09 22:25:06,02:38:00,Masculino,Técnico,Ocasional,11334,18,3,No,5,Alta,No
40,Violencia Familiar,Obrajes,2024-11-17 09:31:05,13:35:00,Femenino,Primaria,Ocasional,7717,16,2,No,5,Media,No
28,Hurto,Zona Sur,2024-07-17 04:43:11,00:09:00,Masculino,Secundaria,Frecuente,4378,23,4,No,3,Media,Sí
66,Violación,Zona Sur,2022-09-10 06:06:33,18:21:00,Masculino,Universitario,Aislado,9280,14,4,No,5,Media,Sí
34,Violencia Familiar,San Pedro,2024-04-17 12:21:33,23:55:00,Masculino,Técnico,Ocasional,3472,16,1,Sí,5,Media,Sí
24,Hurto,Miraflores,2023-04-25 14:39:17,05:55:00,Masculino,Secundaria,Frecuente,4765,28,7,No,3,Media,No
25,Robo,Centro,2023-04-26 08:34:20,02:02:00,Masculino,Técnico,Frecuente,1534,0,7,Sí,3,Baja,No
27,Homicidio,Centro,2022-05-27 17:38:36,21:50:00,Masculino,Primaria,Ocasional,3524,22,2,Sí,2,Media,No
30,Violencia Familiar,Sopocachi,2022-12-04 17:11:54,15:32:00,Femenino,Secundaria,Ocasional,8227,20,9,Sí,5,Media,Sí
58,Hurto,Villa Fátima,2024-09-15 21:58:08,07:02:00,Femenino,Secundaria,Frecuente,2572,22,4,No,3,Media,No
64,Violación,El Alto,2024-02-13 09:37:56,17:56:00,Masculino,Primaria,Aislado,6524,16,3,No,3,Media,No
56,Violencia Familiar,Zona Sur,2022-02-06 07:40:28,02:01:00,Masculino,Universitario,Ocasional,10727,11,12,Sí,2,Baja,No
58,Robo,Sopocachi,2023-12-10 02:39:52,19:55:00,Masculino,Universitario,Ocasional,5228,13,0,No,3,Media,No
69,Violación,El Alto,2023-10-25 03:52:01,18:23:00,Femenino,Técnico,Ocasional,10471,17,9,No,2,Media,Sí
67,Violación,Miraflores,2023-04-30 10:31:05,02:56:00,Masculino,Secundaria,Ocasional,8687,28,1,No,5,Media,Sí
30,Secuestro,Sopocachi,2023-03-27 01:09:10,12:43:00,Femenino,Universitario,Aislado,3224,4,0,No,5,Alta,Sí
17,Hurto,Sopocachi,2023-06-30 12:18:44,20:15:00,Masculino,Universitario,Frecuente,1709,17,6,Sí,5,Media,No
28,Hurto,Sopocachi,2023-06-12 15:44:00,11:02:00,Masculino,Primaria,Frecuente,5703,12,13,No,2,Media,Sí
64,Violación,San Pedro,2022-08-09 14:03:18,11:31:00,Masculino,Universitario,Ocasional,4202,18,3,No,1,Alta,Sí
52,Homicidio,Obrajes,2024-04-07 08:35:41,00:38:00,Masculino,Secundaria,Aislado,1735,22,8,No,4,Media,Sí
40,Violación,San Pedro,2022-09-13 06:10:56,10:42:00,Femenino,Primaria,Ocasional,2985,4,5,Sí,5,Alta,No
59,Secuestro,El Alto,2024-04-27 09:10:13,03:54:00,Masculino,Universitario,Aislado,1710,23,8,Sí,3,Alta,No
57,Violación,Villa Fátima,2022-07-18 17:04:45,23:17:00,Masculino,Universitario,Ocasional,1518,28,4,Sí,4,Alta,Sí
38,Homicidio,Zona Sur,2023-12-29 18:56:16,13:53:00,Femenino,Universitario,Frecuente,2078,8,9,No,4,Media,No
64,Violación,Sopocachi,2023-10-24 18:29:55,02:55:00,Femenino,Primaria,Aislado,11977,2,14,No,1,Media,No
17,Violencia Familiar,Obrajes,2022-11-06 02:23:21,23:19:00,Masculino,Técnico,Ocasional,1855,19,5,Sí,1,Media,No
20,Violación,El Alto,2023-06-14 05:05:16,07:24:00,Masculino,Técnico,Aislado,3508,29,5,No,5,Media,No
58,Hurto,El Alto,2023-04-07 23:54:54,01:54:00,Femenino,Universitario,Ocasional,3295,23,2,Sí,3,Media,Sí
54,Hurto,Zona Sur,2022-08-16 08:38:02,00:41:00,Masculino,Técnico,Frecuente,3362,5,8,Sí,2,Baja,Sí
57,Asalto,Centro,2022-04-18 02:54:19,00:10:00,Masculino,Primaria,Ocasional,2076,6,2,No,5,Media,Sí
65,Asalto,Miraflores,2024-04-26 04:45:40,23:30:00,Femenino,Primaria,Frecuente,1819,10,14,No,4,Alta,Sí
42,Robo,San Pedro,2022-12-24 14:53:45,22:12:00,Masculino,Secundaria,Aislado,9061,8,4,No,2,Baja,No
62,Violación,Obrajes,2023-04-09 10:09:51,05:20:00,Masculino,Secundaria,Frecuente,5563,17,1,No,2,Alta,No
16,Hurto,El Alto,2022-12-04 19:10:54,15:47:00,Femenino,Técnico,Frecuente,8524,22,2,No,4,Media,No
66,Violencia Familiar,Miraflores,2022-03-23 10:44:36,08:25:00,Masculino,Secundaria,Frecuente,8008,10,14,No,5,Alta,No
49,Hurto,Miraflores,2024-12-12 13:27:35,18:25:00,Masculino,Universitario,Ocasional,9739,24,11,No,2,Baja,No
30,Robo,Miraflores,2023-11-28 22:39:32,20:34:00,Masculino,Secundaria,Frecuente,4025,19,7,No,5,Alta,No
26,Violación,Obrajes,2023-11-18 16:57:06,19:25:00,Masculino,Secundaria,Ocasional,5066,15,1,Sí,2,Alta,No
40,Homicidio,Miraflores,2022-03-09 03:00:14,12:55:00,Masculino,Secundaria,Frecuente,5886,13,14,No,4,Media,No
43,Violación,Centro,2023-11-03 16:22:18,19:27:00,Masculino,Universitario,Frecuente,10161,22,11,No,4,Alta,No
23,Fraude,El Alto,2023-08-14 17:19:31,19:58:00,Femenino,Secundaria,Aislado,6418,25,6,Sí,2,Alta,Sí
42,Fraude,Centro,2023-09-11 17:21:46,09:26:00,Masculino,Primaria,Ocasional,556,27,8,Sí,2,Alta,No
16,Secuestro,Villa Fátima,2022-09-07 10:14:34,13:02:00,Masculino,Universitario,Frecuente,7357,2,1,Sí,4,Media,No
38,Violencia Familiar,Centro,2023-07-28 07:19:01,18:58:00,Femenino,Secundaria,Aislado,5353,20,12,No,5,Media,No
46,Secuestro,Centro,2024-06-27 16:19:39,00:14:00,Masculino,Universitario,Ocasional,7708,23,3,No,3,Media,No
21,Homicidio,Centro,2022-10-25 11:13:58,16:10:00,Femenino,Técnico,Frecuente,7381,13,0,Sí,5,Media,Sí
36,Secuestro,Miraflores,2023-06-17 08:23:40,20:47:00,Masculino,Técnico,Ocasional,11458,9,11,No,2,Alta,No
62,Robo,Centro,2022-05-23 17:02:27,16:48:00,Masculino,Técnico,Ocasional,3119,6,13,No,4,Media,No
38,Violación,Centro,2023-06-09 12:05:43,04:51:00,Masculino,Primaria,Ocasional,10319,21,1,Sí,1,Media,Sí
39,Hurto,Zona Sur,2024-09-09 14:41:55,13:29:00,Femenino,Secundaria,Frecuente,8591,4,4,Sí,1,Media,Sí
24,Asalto,Zona Sur,2024-10-23 20:40:41,16:51:00,Masculino,Primaria,Frecuente,11775,21,7,No,4,Alta,Sí
60,Violación,Obrajes,2023-05-09 14:02:15,18:32:00,Masculino,Primaria,Ocasional,4723,23,5,Sí,5,Alta,No
47,Fraude,Obrajes,2024-08-15 12:41:45,23:20:00,Femenino,Primaria,Ocasional,7092,12,5,No,1,Alta,No
59,Violencia Familiar,Sopocachi,2022-04-12 07:55:10,01:17:00,Masculino,Primaria,Ocasional,6911,28,6,No,3,Baja,Sí
38,Hurto,Obrajes,2023-07-23 15:50:44,23:56:00,Femenino,Técnico,Frecuente,1800,17,11,No,3,Media,Sí
41,Fraude,Centro,2023-09-25 16:41:46,20:05:00,Masculino,Técnico,Frecuente,1946,0,7,No,3,Media,Sí
56,Violación,Villa Fátima,2023-06-03 21:55:00,11:07:00,Femenino,Secundaria,Frecuente,9417,1,6,No,1,Media,No
17,Hurto,Centro,2023-01-11 14:22:48,13:55:00,Masculino,Secundaria,Frecuente,5342,17,10,No,5,Alta,No
45,Hurto,Sopocachi,2023-01-29 18:18:58,06:59:00,Masculino,Universitario,Aislado,2493,25,6,Sí,4,Baja,No
45,Hurto,El Alto,2022-02-01 08:23:30,17:06:00,Masculino,Universitario,Frecuente,8250,18,2,Sí,4,Media,No
66,Violencia Familiar,San Pedro,2023-11-03 17:28:27,00:20:00,Femenino,Secundaria,Ocasional,5176,4,5,Sí,2,Alta,Sí
60,Hurto,Centro,2024-11-20 02:10:41,18:35:00,Masculino,Primaria,Frecuente,7680,4,8,No,1,Baja,No
34,Violencia Familiar,San Pedro,2023-01-29 00:43:48,13:35:00,Femenino,Técnico,Ocasional,1870,11,1,No,3,Media,No
30,Robo,Obrajes,2023-12-25 08:53:43,18:04:00,Masculino,Técnico,Ocasional,1615,28,6,No,1,Alta,Sí
58,Robo,Miraflores,2024-09-29 14:22:30,17:30:00,Masculino,Primaria,Ocasional,11744,18,11,Sí,3,Media,Sí
26,Secuestro,San Pedro,2024-02-20 09:02:02,14:48:00,Masculino,Técnico,Ocasional,1035,18,0,No,2,Media,No
47,Robo,Villa Fátima,2022-09-16 09:29:03,23:24:00,Masculino,Técnico,Ocasional,1232,2,4,Sí,5,Baja,No
21,Robo,Zona Sur,2022-10-25 01:18:03,03:55:00,Masculino,Primaria,Ocasional,11083,4,11,No,5,Baja,No
53,Asalto,Zona Sur,2023-09-29 19:54:48,03:15:00,Masculino,Técnico,Ocasional,2480,11,10,No,1,Baja,No
30,Hurto,El Alto,2024-02-22 03:31:26,20:40:00,Masculino,Técnico,Frecuente,6462,11,1,No,2,Baja,Sí
63,Violación,Obrajes,2023-01-08 02:40:11,02:20:00,Masculino,Técnico,Ocasional,10792,28,12,Sí,2,Alta,Sí
67,Secuestro,Zona Sur,2022-10-03 15:54:32,09:38:00,Masculino,Universitario,Ocasional,7701,17,3,No,2,Baja,Sí
45,Secuestro,Obrajes,2023-04-07 17:52:10,08:49:00,Femenino,Universitario,Ocasional,7296,27,14,Sí,4,Alta,No
40,Fraude,Obrajes,2023-04-04 11:27:28,04:29:00,Femenino,Secundaria,Aislado,10729,13,11,No,2,Media,Sí
67,Asalto,Miraflores,2023-07-16 08:21:02,05:08:00,Masculino,Secundaria,Frecuente,11987,25,13,No,1,Media,Sí
17,Secuestro,Sopocachi,2024-03-15 00:58:03,05:07:00,Masculino,Secundaria,Frecuente,2234,2,12,Sí,5,Baja,No
61,Robo,Obrajes,2022-06-26 17:16:05,03:06:00,Femenino,Universitario,Frecuente,8123,10,7,No,2,Alta,No
35,Robo,Zona Sur,2022-09-01 16:09:47,04:54:00,Masculino,Técnico,Aislado,4435,12,0,No,2,Media,No
41,Violación,Obrajes,2024-10-17 19:50:26,06:43:00,Masculino,Primaria,Aislado,6667,6,5,Sí,1,Media,Sí
52,Robo,Sopocachi,2022-12-17 07:19:43,19:47:00,Masculino,Universitario,Ocasional,1977,12,4,Sí,5,Baja,Sí
52,Hurto,Sopocachi,2024-07-18 01:44:41,05:02:00,Femenino,Técnico,Frecuente,10280,26,11,Sí,4,Baja,Sí
16,Violación,Obrajes,2024-12-01 07:03:43,12:02:00,Masculino,Universitario,Ocasional,2663,0,2,Sí,4,Media,No
31,Asalto,Villa Fátima,2022-02-23 00:28:57,17:50:00,Femenino,Secundaria,Aislado,4054,3,3,No,4,Alta,Sí
62,Robo,Miraflores,2023-02-19 14:47:07,18:08:00,Masculino,Técnico,Frecuente,11979,18,5,Sí,5,Alta,No
46,Violación,El Alto,2023-06-18 04:00:34,12:14:00,Masculino,Secundaria,Frecuente,8163,12,9,No,3,Baja,No
53,Robo,Villa Fátima,2022-08-21 22:36:35,02:34:00,Masculino,Universitario,Frecuente,7603,17,13,No,5,Media,No
57,Robo,El Alto,2024-01-19 15:22:40,18:55:00,Masculino,Técnico,Frecuente,928,5,9,No,3,Media,No
60,Hurto,Zona Sur,2024-01-13 12:49:17,19:11:00,Femenino,Primaria,Ocasional,1903,8,0,No,2,Media,No
49,Fraude,Sopocachi,2024-03-20 15:23:55,19:25:00,Masculino,Primaria,Aislado,3820,7,12,Sí,2,Baja,No
18,Hurto,Obrajes,2023-07-19 16:49:07,20:29:00,Masculino,Primaria,Frecuente,11641,2,0,Sí,5,Alta,No
32,Asalto,Sopocachi,2024-07-12 21:52:00,08:16:00,Masculino,Primaria,Frecuente,9710,9,14,No,1,Media,No
56,Hurto,Villa Fátima,2022-03-30 06:49:19,14:24:00,Masculino,Universitario,Aislado,5269,5,5,Sí,3,Media,Sí
19,Homicidio,El Alto,2024-10-07 02:40:28,01:15:00,Femenino,Técnico,Ocasional,10858,25,13,Sí,2,Media,Sí
35,Fraude,Zona Sur,2024-12-03 19:53:12,22:39:00,Masculino,Primaria,Aislado,6281,22,2,Sí,5,Media,No
47,Robo,Sopocachi,2023-08-05 03:32:20,02:43:00,Masculino,Secundaria,Ocasional,10829,17,1,No,1,Baja,No
23,Violación,El Alto,2023-10-02 14:23:28,09:07:00,Masculino,Universitario,Ocasional,6975,17,14,No,1,Media,No
27,Violación,San Pedro,2024-10-05 12:45:50,17:47:00,Femenino,Primaria,Ocasional,1280,21,4,No,2,Media,No
63,Hurto,Obrajes,2023-09-04 03:11:51,12:27:00,Masculino,Universitario,Aislado,7506,9,7,No,2,Alta,Sí
57,Robo,Centro,2022-07-27 09:12:22,13:53:00,Masculino,Técnico,Ocasional,1208,13,13,No,3,Media,No
31,Robo,Miraflores,2022-02-11 10:38:40,05:44:00,Masculino,Primaria,Ocasional,10119,17,9,No,1,Media,Sí
69,Asalto,Miraflores,2022-07-13 19:35:02,20:01:00,Femenino,Técnico,Frecuente,2656,7,6,No,4,Media,Sí
48,Violencia Familiar,Centro,2024-03-01 13:25:46,09:33:00,Masculino,Técnico,Frecuente,10053,26,4,Sí,2,Baja,No
32,Violencia Familiar,San Pedro,2024-01-24 16:17:06,15:00:00,Masculino,Primaria,Frecuente,936,14,4,Sí,1,Alta,Sí
21,Hurto,Miraflores,2024-08-04 05:12:02,09:38:00,Masculino,Técnico,Ocasional,1809,0,13,Sí,1,Alta,No
26,Violencia Familiar,Villa Fátima,2022-01-06 06:28:07,16:37:00,Masculino,Universitario,Ocasional,10118,11,1,No,2,Media,No
15,Fraude,Centro,2022-07-30 12:44:19,01:18:00,Masculino,Técnico,Frecuente,6156,9,10,No,2,Baja,Sí
51,Secuestro,Centro,2024-01-16 11:05:44,20:50:00,Masculino,Secundaria,Frecuente,9392,8,9,No,3,Baja,Sí
65,Robo,Zona Sur,2023-10-11 05:00:03,18:59:00,Masculino,Secundaria,Aislado,6340,14,3,No,1,Alta,No
58,Fraude,Zona Sur,2022-02-09 07:49:08,03:54:00,Femenino,Primaria,Aislado,11732,21,5,No,4,Media,No
48,Violencia Familiar,Centro,2024-07-06 14:52:54,17:57:00,Masculino,Secundaria,Frecuente,9584,14,5,Sí,4,Media,Sí
24,Robo,Miraflores,2024-08-19 11:12:25,09:36:00,Femenino,Secundaria,Ocasional,9008,3,14,No,4,Baja,No
24,Violencia Familiar,Miraflores,2023-01-28 22:39:26,16:42:00,Masculino,Universitario,Aislado,11735,10,14,No,5,Media,Sí
36,Hurto,Villa Fátima,2024-08-07 03:32:43,15:30:00,Femenino,Técnico,Ocasional,10341,4,9,No,5,Media,Sí
42,Hurto,San Pedro,2022-06-30 09:29:40,15:46:00,Masculino,Primaria,Frecuente,3774,14,9,No,1,Baja,No
41,Robo,Miraflores,2022-06-17 03:25:30,17:40:00,Femenino,Primaria,Ocasional,5757,23,7,Sí,5,Alta,No
54,Hurto,Miraflores,2022-01-31 11:05:33,06:38:00,Masculino,Secundaria,Ocasional,4463,27,5,Sí,3,Media,No
50,Hurto,Centro,2023-10-05 17:15:22,09:37:00,Masculino,Primaria,Aislado,1290,26,4,No,2,Media,Sí
50,Violencia Familiar,Villa Fátima,2024-03-01 22:04:28,02:47:00,Femenino,Primaria,Ocasional,7165,24,5,No,2,Media,No
62,Asalto,Zona Sur,2023-09-08 03:19:53,08:11:00,Masculino,Universitario,Ocasional,4529,4,12,No,2,Media,No
53,Violencia Familiar,San Pedro,2022-08-28 09:21:42,06:37:00,Masculino,Universitario,Ocasional,9862,18,0,Sí,5,Baja,No
22,Homicidio,Centro,2022-12-07 10:41:41,19:23:00,Masculino,Universitario,Frecuente,7451,3,2,Sí,2,Alta,No
65,Violencia Familiar,Zona Sur,2024-06-02 23:27:02,15:16:00,Femenino,Primaria,Frecuente,8977,6,6,No,3,Media,No
36,Violencia Familiar,Miraflores,2022-07-30 11:38:30,11:37:00,Masculino,Técnico,Frecuente,3882,25,3,No,3,Alta,Sí
23,Violación,El Alto,2022-04-05 10:17:36,11:17:00,Femenino,Primaria,Frecuente,1045,2,6,No,5,Alta,No
20,Homicidio,Centro,2022-12-08 18:38:46,11:27:00,Masculino,Secundaria,Aislado,7304,12,8,No,4,Alta,No
23,Secuestro,Sopocachi,2022-06-23 20:34:02,16:41:00,Masculino,Técnico,Frecuente,5548,18,0,No,2,Alta,Sí
29,Hurto,Centro,2023-11-30 18:50:18,04:46:00,Masculino,Técnico,Ocasional,8647,16,13,Sí,1,Alta,No
69,Violencia Familiar,Sopocachi,2024-11-30 20:29:00,04:15:00,Masculino,Universitario,Frecuente,11694,14,8,No,4,Media,No
57,Hurto,Miraflores,2023-02-19 05:53:01,18:52:00,Femenino,Primaria,Frecuente,7741,8,6,No,2,Baja,No
24,Asalto,Obrajes,2023-07-12 16:44:27,20:56:00,Femenino,Primaria,Frecuente,5590,28,5,Sí,5,Baja,No
56,Violencia Familiar,San Pedro,2024-09-12 02:29:41,06:27:00,Masculino,Secundaria,Aislado,7647,0,9,No,5,Media,No
27,Violación,Miraflores,2022-03-14 08:58:38,10:14:00,Masculino,Universitario,Frecuente,3194,8,3,No,3,Baja,No
42,Violencia Familiar,Miraflores,2023-07-25 02:54:51,05:54:00,Masculino,Secundaria,Frecuente,2665,28,9,No,1,Baja,No
58,Fraude,Villa Fátima,2022-03-05 17:45:55,03:49:00,Masculino,Técnico,Ocasional,2700,16,12,No,4,Media,No
19,Robo,Villa Fátima,2022-08-17 12:18:46,15:16:00,Masculino,Universitario,Frecuente,5963,26,3,Sí,5,Baja,Sí
50,Violencia Familiar,Miraflores,2024-05-05 23:00:39,04:35:00,Femenino,Técnico,Ocasional,10746,27,7,No,5,Alta,No
33,Violencia Familiar,Zona Sur,2023-11-16 14:11:02,12:12:00,Masculino,Universitario,Aislado,7349,7,7,Sí,4,Alta,No
64,Fraude,Sopocachi,2024-04-16 15:59:10,15:09:00,Masculino,Técnico,Frecuente,2625,7,13,Sí,1,Baja,No
26,Violencia Familiar,Zona Sur,2022-05-01 09:04:47,12:29:00,Masculino,Secundaria,Ocasional,9119,1,14,No,3,Baja,No
24,Violencia Familiar,Obrajes,2024-06-19 01:14:32,03:48:00,Masculino,Universitario,Aislado,7274,27,11,No,3,Media,No
42,Violencia Familiar,Zona Sur,2023-09-19 17:37:43,11:51:00,Masculino,Universitario,Frecuente,1298,7,13,No,3,Media,No
46,Violencia Familiar,Villa Fátima,2024-02-04 11:07:15,05:44:00,Masculino,Universitario,Ocasional,10049,9,2,Sí,1,Media,No
24,Robo,Miraflores,2023-05-10 22:45:04,12:00:00,Masculino,Universitario,Frecuente,4574,19,0,No,1,Media,Sí
35,Violencia Familiar,Miraflores,2023-03-06 06:44:25,10:16:00,Femenino,Secundaria,Ocasional,5929,21,12,No,3,Media,No
61,Violencia Familiar,El Alto,2024-05-10 19:16:50,19:56:00,Masculino,Primaria,Frecuente,10623,28,3,No,2,Baja,No
46,Violación,Centro,2023-03-12 07:08:35,20:14:00,Femenino,Primaria,Ocasional,3963,28,6,No,4,Baja,No
64,Violación,El Alto,2023-06-12 19:36:10,03:38:00,Masculino,Técnico,Ocasional,5376,20,6,No,3,Alta,No
30,Fraude,Centro,2024-03-14 17:12:01,02:45:00,Masculino,Primaria,Frecuente,3055,4,4,No,1,Media,No
36,Violencia Familiar,Zona Sur,2023-07-27 04:12:13,09:45:00,Femenino,Primaria,Aislado,2863,11,0,No,4,Alta,No
33,Hurto,Sopocachi,2024-09-10 00:03:20,19:16:00,Masculino,Universitario,Ocasional,5008,26,4,Sí,2,Alta,Sí
44,Homicidio,Centro,2024-04-06 12:57:20,18:49:00,Femenino,Secundaria,Frecuente,4069,3,14,No,2,Alta,No
30,Violencia Familiar,San Pedro,2024-11-03 00:54:07,09:19:00,Masculino,Técnico,Frecuente,9692,0,4,No,2,Alta,Sí
64,Hurto,San Pedro,2024-01-31 06:32:32,12:55:00,Masculino,Técnico,Ocasional,6827,11,14,No,3,Alta,Sí
18,Robo,El Alto,2023-01-09 13:53:54,13:51:00,Femenino,Secundaria,Ocasional,3335,0,1,No,3,Media,No
48,Violencia Familiar,Miraflores,2023-03-14 23:30:37,13:14:00,Femenino,Secundaria,Ocasional,6122,24,4,Sí,4,Media,No
27,Robo,El Alto,2024-05-13 13:19:11,21:52:00,Masculino,Universitario,Ocasional,1846,9,14,No,4,Media,No
31,Violencia Familiar,Zona Sur,2023-08-19 17:01:20,22:51:00,Masculino,Primaria,Ocasional,833,13,2,Sí,3,Media,Sí
66,Hurto,Zona Sur,2022-04-28 01:10:10,21:08:00,Femenino,Secundaria,Frecuente,754,7,2,Sí,3,Media,Sí
17,Asalto,Zona Sur,2023-05-11 07:13:14,13:11:00,Masculino,Primaria,Frecuente,9057,24,12,Sí,4,Baja,Sí
55,Violación,Zona Sur,2022-11-13 19:18:25,00:13:00,Masculino,Secundaria,Frecuente,11223,22,8,No,1,Media,No
33,Robo,Centro,2022-05-21 07:27:15,21:13:00,Masculino,Secundaria,Ocasional,1920,13,11,No,1,Media,No
65,Hurto,Obrajes,2023-03-19 03:35:16,14:47:00,Femenino,Primaria,Ocasional,8729,28,2,Sí,4,Alta,Sí
